X,Y,masterid,start,end,time_diff,short_span,bc_ped_noi,bc_ped_nof,bc_ped_svA,bc_ped_svB,bc_ped_svC,bc_ped_svO,bc_ped_c_score,ac_ped_noi,ac_ped_nof,ac_ped_svA,ac_ped_svB,ac_ped_svC,ac_ped_svO,ac_ped_c_score,d_ped_noi,d_ped_nof,d_ped_svA,d_ped_svB,d_ped_svC,d_ped_svO,d_ped_c_score,sip_id,combo_treatment
-73.952186219294319,40.773019844501547,16425,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,0,0,0,0,0,0,0,4,0,0,1,3,0,10,4,0,0,1,3,0,10,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.951723382554718,40.773656532269378,34423,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-02.0},"{""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.951261734282724,40.77429193990934,37726,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,4,0,0,1,3,0,10,0,0,0,0,0,0,0,-4,0,0,-1,-3,0,-10,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.95079834744817,40.774927768136557,8012,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,2,0,0,0,2,0,4,1,0,0,0,1,0,2,-1,0,0,0,-1,0,-2,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.950338564959083,40.77556320878027,38708,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,1,0,1,0,0,0,7,2,0,0,0,2,0,4,1,0,-1,0,2,0,-3,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.949872497348991,40.776196150405809,35785,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,2,0,0,0,2,0,4,3,0,0,1,2,0,8,1,0,0,1,0,0,4,{13-BP-02.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.949373667247215,40.77687574874718,29703,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,3,0,0,0,3,0,6,4,0,0,2,2,0,12,1,0,0,2,-1,0,6,{13-BP-02.0},"{""Ped Ramps-None--1"",""Signal Timing Change-Split Phase--1"",""Tree Pits-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Signal Hardware-Left Turn--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Bike--1"",""Tactile Strips-None--1"",""Turn Bays-None--1""}"
-73.948880419834083,40.777553284289183,29346,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{13-BP-02.0},"{""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.948422726066141,40.7781826404876,3631,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,2,0,0,1,1,0,6,0,0,0,0,0,0,0,-2,0,0,-1,-1,0,-6,{13-BP-02.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.94796768151042,40.778806465123012,4469,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,3,1,0,0,3,0,16,0,0,0,0,0,0,0,-3,-1,0,0,-3,0,-16,{13-BP-02.0},"{""Ped Ramps-None--1"",""Tree Pits-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.947508180684167,40.779437122489014,17393,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,4,0,1,0,3,0,13,0,0,0,0,0,0,0,-4,0,-1,0,-3,0,-13,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.92547147813552,40.59314878797791,21303,2009-11-01 00:00:00,2009-11-30 00:00:00,29,1095,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,1,0,0,0,7,{09-RIS-11.0},"{""Parking Markings-Non-Bike WPL-None""}"
-73.947049218816957,40.780064346400181,16901,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-02.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.946590591526785,40.780691973808324,39073,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,3,0,1,0,2,0,11,1,0,0,0,1,0,2,-2,0,-1,0,-1,0,-9,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.946130916017196,40.781315978827173,12965,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,2,0,0,0,2,0,4,1,0,0,0,1,0,2,-1,0,0,0,-1,0,-2,{13-BP-02.0},"{""Ped Ramps-None--1"",""Tree Pits-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.945669816261372,40.781947175394862,33297,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.945213085522468,40.782570745788227,21779,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,0,0,0,0,0,0,0,2,0,1,1,0,0,11,2,0,1,1,0,0,11,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.944722644817986,40.783247571832227,23400,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,4,0,1,0,3,0,13,4,0,0,0,4,0,8,0,0,-1,0,1,0,-5,{13-BP-02.0},"{""Ped Ramps-None--1"",""Signal Timing Change-Split Phase--1"",""Tactile Strips-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Mixing Zone-None--1"",""Signal Hardware-Left Turn--1"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Signal Hardware-Bike--1"",""Tree Pits-None--1""}"
-73.944223348752686,40.783933307304316,482,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,1,0,0,0,1,0,2,1,0,1,0,0,0,7,0,0,1,0,-1,0,5,{13-BP-02.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.943318893644346,40.785173296958533,36073,2013-03-01 00:00:00,2013-10-31 00:00:00,244,426,2,0,0,0,2,0,4,1,0,0,0,1,0,2,-1,0,0,0,-1,0,-2,{13-BP-02.0},"{""Tree Pits-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Parking Space Removed-None--1"",""Moving Lane Changes-Narrowed-None"",""Tactile Strips-None--1""}"
-73.94339597630119,40.789308778331936,33789,2012-08-01 00:00:00,2012-11-30 00:00:00,121,761,2,0,0,0,2,0,4,2,0,0,0,2,0,4,0,0,0,0,0,0,0,{12-BP-12.0},"{""Ped Ramps-None--1"",""Moving Lane Changes-Removed-None"",""Tactile Strips-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Refuge Island-None--1"",""Parking Space Removed-None--1"",""Parking Markings-Parking Stripe-None"",""Tree Pits-None--1""}"
-73.970215818276074,40.802336114835043,39508,2008-08-01 00:00:00,2008-08-31 00:00:00,30,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-BP-08.0},"{""Bike Facility-Standard-Consistent"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None""}"
-73.968583608498079,40.801635469570115,40338,2008-08-01 00:00:00,2008-08-31 00:00:00,30,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{08-BP-08.0},"{""Bike Facility-Standard-Consistent"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1""}"
-73.965711442807915,40.80043806963932,3911,2008-08-01 00:00:00,2008-08-31 00:00:00,30,1095,7,0,2,0,5,0,24,13,0,3,2,5,0,39,6,0,1,2,0,0,15,{08-BP-08.0},"{""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-None-None"",""Bike Facility-Buffered-Consistent"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1""}"
-73.967872320437181,40.80135116008325,28659,2008-08-01 00:00:00,2008-08-31 00:00:00,30,1095,2,0,0,1,1,0,6,8,0,2,3,3,0,32,6,0,2,2,2,0,26,{08-BP-08.0},"{""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-None-None"",""Bike Facility-Sharrows-Consistent"",""Bike Facility-Buffered-Consistent"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1""}"
-73.936827479039593,40.603344375557988,20128,2009-11-01 00:00:00,2009-11-30 00:00:00,29,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{09-RIS-11.0},"{""Parking Markings-Non-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1""}"
-73.963360566177684,40.798563972823636,30750,2013-07-01 00:00:00,2013-11-30 00:00:00,152,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-10.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.962869801791086,40.799239676606497,1296,2008-08-01 00:00:00,2013-11-30 00:00:00,1947,396,0,0,0,0,0,0,0,2,0,0,1,1,0,6,2,0,0,1,1,0,6,"{08-BP-08.0,13-BP-10.0}","{""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Tree Pits-None--1"",""Parking Markings-None-None"",""Bike Facility-Protected-None"",""Mixing Zone-None--1"",""Bike Facility-Buffered-Consistent"",""Ped Ramps-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",Delineators-None--1,""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1""}"
-73.93140358536337,40.598476805979828,2629,2009-11-01 00:00:00,2009-11-30 00:00:00,29,1095,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,1,0,0,4,{09-RIS-11.0},"{""Parking Markings-Non-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1""}"
-73.9623766817258,40.799914368902762,18825,2013-07-01 00:00:00,2013-11-30 00:00:00,152,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-10.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.961917137125894,40.800543396800002,14222,2013-07-01 00:00:00,2013-11-30 00:00:00,152,396,1,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,{13-BP-10.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Mixing Zone-None--1"",""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.961477799979548,40.798654156352292,35247,2008-08-01 00:00:00,2008-08-31 00:00:00,30,1095,5,0,0,2,3,0,14,0,0,0,0,0,0,0,-5,0,0,-2,-3,0,-14,{08-BP-08.0},"{""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-None-None"",""Bike Facility-Buffered-Consistent"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1""}"
-73.96145754880142,40.801171540301475,26751,2013-07-01 00:00:00,2013-11-30 00:00:00,152,396,2,0,0,0,2,0,4,2,0,0,0,2,0,4,0,0,0,0,0,0,0,{13-BP-10.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Signal Hardware-Standard--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.960030184589016,40.798038107239606,41931,2008-08-01 00:00:00,2008-08-31 00:00:00,30,1095,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{08-BP-08.0},"{""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-None-None"",""Bike Facility-Buffered-Consistent"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1""}"
-73.95851113881595,40.798756792237072,22560,2012-10-01 00:00:00,2013-07-31 00:00:00,303,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{13-RIS-07.0,12-BP-14.0}","{""Moving Lane Changes-Street Closure-None"",""Moving Lane Changes-Removed-None""}"
-73.961077939507121,40.801800357302355,8853,2013-07-01 00:00:00,2013-11-30 00:00:00,152,396,1,0,0,0,0,1,1,4,0,2,0,2,0,18,3,0,2,0,2,-1,17,{13-BP-10.0},"{""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",Delineators-None--1,""Bike Facility-Protected-None"",""Ped Ramps-None--1"",""Added Parking-Temporal-Rush Hour Restrictions"",""Moving Lane Changes-Narrowed-None"",""Tree Pits-None--1""}"
-73.957910822326212,40.82129343882194,26739,2009-04-01 00:00:00,2009-05-31 00:00:00,60,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{09-PPG-08.0},"{""Moving Lane Changes-Added-None"",""Tactile Strips-None--1"",""Stop Signs-All-Way--1"",""Crosswalk Markings-High Vis--1"",""Ped Ramps-None--1"",""Parking Markings-Parking Stripe-None""}"
-73.957941746632073,40.799527584463974,11263,2012-10-01 00:00:00,2013-07-31 00:00:00,303,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{13-RIS-07.0,12-BP-14.0}","{""Moving Lane Changes-Street Closure-None"",""Moving Lane Changes-Removed-None""}"
-73.955576080941356,40.799138586914538,36421,2012-10-01 00:00:00,2013-07-31 00:00:00,303,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{13-RIS-07.0,12-BP-14.0}","{""Moving Lane Changes-Street Closure-None"",""Moving Lane Changes-Removed-None""}"
-73.955297707314301,40.7994378578206,3681,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{13-BP-08.0},"{""Turn Bays-None--1"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.954855406938577,40.800031652999024,2012,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,2,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1""}"
-73.954394491624925,40.800659016878356,36324,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,1,0,0,4,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1""}"
-73.953928219476538,40.801284902897919,30592,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1""}"
-73.953462122294368,40.801909013060197,15707,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1""}"
-73.953014956385815,40.802529314483586,37820,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,1,0,0,0,1,0,2,1,0,0,1,0,0,4,0,0,0,1,-1,0,2,{13-BP-08.0},"{""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1""}"
-73.952526648084742,40.803217416447808,805,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,3,0,0,1,2,0,8,0,0,0,0,0,0,0,-3,0,0,-1,-2,0,-8,{13-BP-08.0},"{""Turn Bays-None--1"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None""}"
-73.952033883696927,40.803897329484855,16057,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{Delineators-None--1,""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Tips-Only)-None--1"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Turn Bays-None--1""}"
-73.951571041812656,40.804526311411379,35905,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.951110286570085,40.805152926995369,41010,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.950650661620642,40.805783149159659,1278,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Turn Bays-None--1""}"
-73.950202269486425,40.806414988877755,1460,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,1,0,0,0,7,{13-BP-08.0},"{Delineators-None--1,""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Tips-Only)-None--1"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Turn Bays-None--1""}"
-73.949736442227092,40.807038216730746,42844,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,3,0,0,1,2,0,8,3,0,0,1,2,0,8,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.949272301977544,40.807665318829308,18421,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{13-BP-08.0},"{Delineators-None--1,""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.948813881748791,40.808291664820921,13645,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.948321919824835,40.808970345553767,22451,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,7,0,1,1,5,0,21,9,0,2,1,6,0,30,2,0,1,0,1,0,9,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Bike Facility-WPL-Consistent"",""Parking Markings-Bike WPL-None"",""Turn Bays-None--1""}"
-73.947833948348489,40.809639256721177,12939,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.947373667208993,40.810277979603001,40945,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,1,0,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-2,{13-BP-08.0},"{""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
-73.946924994391964,40.810897955765505,24437,2013-04-01 00:00:00,2013-05-31 00:00:00,60,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{13-BP-08.0},"{Delineators-None--1,""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Tips-Only)-None--1"",""Turn Bays-None--1"",""Parking Markings-Bike WPL-None"",""Bike Facility-WPL-Consistent""}"
