x,y,sip_id_x,masterid,start,end,before_crash,after_crash,short_span,pdiff,sip_id_y,combo_treatment
-73.93988785919413,40.835793942884308,10-PPG-07.0,34572,2010-09-13 00:00:00,2010-12-06 00:00:00,3,2,-1,-0.5,10-PPG-07.0,"(Neckdown-None--1,""Tactile Strips-None--1"",""Ped Plaza-None--1"",""Tactile Strips-None--1"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Tactile Strips-None--1"",""Crosswalk Markings-High Vis--1"",""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"",""Other Ped Space-None-None"",""Other Ped Space-None-None"",""Crosswalk Markings-High Vis--1"",""Bike Lanes Removed-None-None"",Benches-None-None,""Bike Facility-Sharrows-Split"",Benches-None-None,""Moving Lane Changes-Narrowed-None"",""Added Median (Non-Tips)-Flush-None"",""Bike Facility-Curbside-None"",""Turn Restrictions-None--1"",""Tree Pits-None-None"",""Tree Pits-None-None"",""Moving Lane Changes-Direction Change-2 to 1"",""Sidewalk Expansion-None-None"",""Tree Pits-None--1"",""Stop Signs-On Minor--1"",Bollards-Bell--1,Bollards-Bell--1,""Crosswalk Markings-High Vis--1"",Delineators-None--1,""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Direction Change-2 to 1"",""Signal Timing Change-Traffic Timing Changes--1"",""Crosswalk Markings-High Vis--1"",Neckdown-None--1,Neckdown-None--1,""Bike Facility-Protected-Split"",""Bike Facility-Sharrows-Split"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",""New Crossing-Stop Control--1"",""Sidewalk Expansion-None-None"",""Ped Ramps-None--1"",""Ped Refuge Island-None--1"",""Crosswalk Markings-High Vis--1"",Neckdown-None--1,""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Added Median (Non-Tips)-Flush-None"")"
-73.939523556813512,40.847838397793168,13-GW-07.0,6596,2013-09-30 00:00:00,2013-10-12 00:00:00,3,3,445,0,13-GW-07.0,"(""Bike Facility-Sharrows-Split"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Buffered-Split"")"
-73.941292040742695,40.851323927055184,11-BP-07.0,13310,2011-11-08 00:00:00,2011-11-18 00:00:00,1,1,-1,0,11-BP-07.0,"(""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-Consistent"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None"")"
-73.939337783838695,40.836556112626816,10-PPG-07.0,10844,2010-09-13 00:00:00,2010-12-06 00:00:00,6,3,-1,-1,10-PPG-07.0,"(""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Narrowed-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Narrowed-None"",""Turn Bays-None--1"",""Parking Space Removed-None-None"",""Turn Bays-None--1"")"
-73.939024637707632,40.843942110064702,13-RIS-05.0,33140,2013-04-05 00:00:00,2013-05-31 00:00:00,1,4,579,0.75,13-RIS-05.0,Parking Markings-Parking Stripe-None
-73.937517402505819,40.844137330851893,13-RIS-05.0,26595,2013-04-05 00:00:00,2013-05-31 00:00:00,3,1,579,-2,13-RIS-05.0,Parking Markings-Parking Stripe-None
-73.938792925356978,40.844657581046462,13-RIS-05.0,16672,2013-04-05 00:00:00,2013-05-31 00:00:00,2,3,579,0.333333333333333,13-RIS-05.0,"(Neckdown-None--1,""Parking Markings-Parking Stripe-None"",""Added Median (Tips-Only)-None--1"",Neckdown-None--1,""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Turn Restrictions-None--1"",""Added Median (Tips-Only)-None--1"",""Crosswalk Markings-High Vis--1"",""New Crossing-None--1"",""Crosswalk Markings-High Vis--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Parking Markings-Parking Stripe-None"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Turn Bays-None--1"")"
-73.939236032888161,40.851178486591152,11-BP-07.0,3564,2011-11-08 00:00:00,2011-11-18 00:00:00,1,1,-1,0,11-BP-07.0,"(""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-Consistent"")"
-73.994645211913678,40.769954362891482,13-BP-21.0,32766,2013-04-01 00:00:00,2013-04-09 00:00:00,1,1,631,0,13-BP-21.0,"(""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-None"")"
-73.924677284072033,40.861496684450813,11-PPG-05.0,27335,2011-06-30 00:00:00,2011-11-18 00:00:00,10,12,-1,0.166666666666667,11-PPG-05.0,"(""Ped Ramps-None--1"",""Crosswalk Markings-High Vis--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Ped Refuge Island-None--1"",""Ped Refuge Island-None--1"",""Turn Restrictions-None--1"",Delineators-None--1,Bollards-Bell--1,Neckdown-None--1)"
-73.938284166599189,40.850908545158127,11-BP-07.0,26900,2011-11-08 00:00:00,2011-11-18 00:00:00,9,3,-1,-2,11-BP-07.0,"(""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"")"
-73.930602127098609,40.851109041528296,11-PS-01.0,40353,2011-07-28 00:00:00,2011-08-18 00:00:00,1,1,-1,0,11-PS-01.0,Bollards-Martelli--1
-73.917241823067599,40.845820887392627,11-PPG-04.0,1223,2011-04-04 00:00:00,2011-08-06 00:00:00,7,3,-1,-1.33333333333333,11-PPG-04.0,"(""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"",""Parking Markings-Non-Bike WPL-None"",""Parking Markings-Non-Bike WPL-None"",""Crosswalk Markings-High Vis--1"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Non-Bike WPL-None"",""New Crossing-Crossing on Minor--1"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Non-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"",""Crosswalk Markings-High Vis--1"",""Stop Signs-None--1"")"
-73.91688737884057,40.846413561966855,11-PPG-04.0,30019,2011-04-04 00:00:00,2011-08-06 00:00:00,4,5,-1,0.2,11-PPG-04.0,"(""Parking Markings-Non-Bike WPL-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"",""Parking Markings-Non-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"")"
-73.910490106404666,40.830737372513781,13-TD-01.0,23677,2013-03-25 00:00:00,2013-07-09 00:00:00,4,9,540,0.555555555555556,13-TD-01.0,"(Benches-None--1,""Bus Lane-From Moving-Offset"",""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"",""Moving Lane Changes-Removed-None"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"")"
-73.909621306471792,40.832281422065869,13-TD-01.0,21220,2013-03-25 00:00:00,2013-07-09 00:00:00,2,1,540,-1,13-TD-01.0,"(""Signal Timing Change-Traffic Timing Changes--1"",""Moving Lane Changes-Removed-None"",""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"",""Bus Lane-From Moving-Offset"",""Signal Timing Change-Traffic Timing Changes--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"")"
-73.928266174068483,40.856808128154327,12-RIS-09.0,14147,2013-10-25 00:00:00,2013-11-05 00:00:00,1,1,421,0,12-RIS-09.0,"(Delineators-None-None,""Ped Ramps-None--1"",""Tactile Strips-None--1"",Bollards-Bell--1,""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Narrowed-None"",""Turn Restrictions-None--1"",""Parking Markings-Parking Stripe-None"",""Ped Refuge Island-None--1"")"
-73.928266174068483,40.856808128154327,12-RIS-09.0,14147,2012-07-31 00:00:00,2012-09-25 00:00:00,1,2,-1,0.5,12-RIS-09.0,"(Delineators-None-None,""Ped Ramps-None--1"",""Tactile Strips-None--1"",Bollards-Bell--1,""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Narrowed-None"",""Turn Restrictions-None--1"",""Parking Markings-Parking Stripe-None"",""Ped Refuge Island-None--1"")"
-73.921231995723971,40.861311675272049,11-PPG-05.0,5142,2011-06-30 00:00:00,2011-11-18 00:00:00,2,5,-1,0.6,11-PPG-05.0,"(""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"")"
-73.920773433529405,40.861936535637504,11-PPG-05.0,5981,2011-06-30 00:00:00,2011-11-18 00:00:00,1,1,-1,0,11-PPG-05.0,"(""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"")"
-73.920276320114795,40.862605896719643,11-PPG-05.0,17078,2011-06-30 00:00:00,2011-11-18 00:00:00,2,1,-1,-1,11-PPG-05.0,"(""Parking Markings-Bike WPL-None"",""Parking Markings-Bike WPL-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"")"
-73.919875665335198,40.863165868055965,11-PPG-05.0,42972,2011-06-30 00:00:00,2011-11-18 00:00:00,1,1,-1,0,11-PPG-05.0,"(""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"")"
-73.918942256447949,40.864462912057022,11-PPG-05.0,12291,2011-06-30 00:00:00,2011-11-18 00:00:00,3,6,-1,0.5,11-PPG-05.0,"(""Turn Restrictions-None--1"",""Turn Restrictions-None--1"")"
-73.913978768862307,40.871265608374934,11-PPG-05.0,3923,2011-06-30 00:00:00,2011-11-18 00:00:00,5,4,-1,-0.25,11-PPG-05.0,"(""Moving Lane Changes-Removed-None"",Delineators-None--1,""Added Median (Tips-Only)-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Parking Markings-Parking Stripe-None"",Delineators-None-None,""Moving Lane Changes-Narrowed-None"",""Other Ped Space-None-None"",Delineators-None-None,""Other Ped Space-None-None"",Neckdown-None--1)"
-73.909052427538796,40.863032991568573,09-RIS-02.0,39975,2009-04-18 00:00:00,2009-06-03 00:00:00,6,2,-1,-2,09-RIS-02.0,"(""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Added Median (Non-Tips)-Raised-None"")"
-73.909039508768501,40.862678863642266,09-RIS-02.0,42814,2009-04-18 00:00:00,2009-06-03 00:00:00,4,14,-1,0.714285714285714,09-RIS-02.0,"(Delineators-None--1,""Tree Pits-None--1"",Bollards-Bell--1,Bollards-Bell--1,""Moving Lane Changes-Narrowed-None"",""Ped Refuge Island-None--1"",""Ped Refuge Island-None--1"",Neckdown-None--1,""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",Delineators-None--1)"
-73.907574339672109,40.86861944050623,09-RIS-02.0,7689,2009-04-18 00:00:00,2009-06-03 00:00:00,1,1,-1,0,09-RIS-02.0,"(""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"")"
-73.909045477545675,40.877220719944873,09-BP-03.0,6302,2010-05-13 00:00:00,2010-05-27 00:00:00,1,2,-1,0.5,09-BP-03.0,"(""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-None"",""Bike Facility-Standard-Consistent"",""Bike Facility-Sharrows-None"",""Bike Facility-Standard-Split"",""Parking Markings-Parking Stripe-None"",""Parking Markings-Parking Stripe-None"")"
-73.909678683484643,40.879514588083687,09-BP-03.0,36064,2010-05-13 00:00:00,2010-05-27 00:00:00,1,2,-1,0.5,09-BP-03.0,"(""Bike Facility-Sharrows-Consistent"",""Bike Facility-Sharrows-Consistent"")"
-73.908022132191974,40.878287977378555,09-BP-03.0,17979,2010-05-13 00:00:00,2010-05-27 00:00:00,6,3,-1,-1,09-BP-03.0,"(""Parking Markings-Parking Stripe-None"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Standard-Consistent"",""Bike Facility-Standard-Consistent"",""Bike Facility-Sharrows-Consistent"",""Parking Markings-Parking Stripe-None"")"
-73.90839990339785,40.880819115744387,09-BP-03.0,20369,2010-05-13 00:00:00,2010-05-27 00:00:00,4,4,-1,0,09-BP-03.0,"(""Bike Facility-Sharrows-Consistent"",""Bike Facility-Sharrows-Consistent"")"
-73.895849139586133,40.740262754627729,11-RIS-14.0,41271,2011-10-26 00:00:00,2011-12-16 00:00:00,12,15,-1,0.2,11-RIS-14.0,"(Bollards-Bell--1,Bollards-Bell--1,""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Added Median (Tips-Only)-None--1"",""Tactile Strips-None--1"",""Added Median (Tips-Only)-None--1"",""Tactile Strips-None--1"",""Added Median (Non-Tips)-Raised-None"",Bollards-Bell--1)"
-73.989131578987852,40.721646106967476,09-PPG-12.0,3116,2009-08-01 00:00:00,2009-10-31 00:00:00,3,2,-1,-0.5,09-PPG-12.0,"(Benches-None-None,Planters-None-None,""Moving Lane Changes-Street Closure-None"",""Ped Plaza-None-None"")"
-73.877680492825633,40.736753140284208,10-RIS-13.0,26840,2010-04-05 00:00:00,2010-05-05 00:00:00,16,16,-1,0,10-RIS-13.0,"(""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Added Median (Tips-Only)-None--1"",""Added Median (Tips-Only)-None--1"",""Ped Ramps-None--1"")"
-73.89379708886473,40.747691500261844,11-CI-02.0,31876,2011-08-15 00:00:00,2011-09-26 00:00:00,2,3,-1,0.333333333333333,11-CI-02.0,"(""Crosswalk Markings-High Vis--1"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Narrowed-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Narrowed-None"",""Moving Lane Changes-Narrowed-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Flush-None"",""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Signal Hardware-Standard--1"",""Signal Hardware-P5--1"",""Signal Hardware-P5--1"",""Signal Hardware-P5--1"",""Signal Hardware-P5--1"",""Turn Bays-None--1"",""Turn Bays-None--1"",""Crosswalk Markings-High Vis--1"")"
-73.891505228741025,40.747238444366261,11-CI-02.0,36960,2011-08-15 00:00:00,2011-09-26 00:00:00,3,2,-1,-0.5,11-CI-02.0,"(""Parking Markings-Non-Bike WPL-None"",""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Granite Safety Blocks-None--1"",""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-None"",Planters-None--1,""Moving Lane Changes-Narrowed-None"")"
-73.891751549432527,40.748964641681937,11-CI-02.0,11296,2011-08-15 00:00:00,2011-09-26 00:00:00,3,3,-1,0,11-CI-02.0,"(""Parking Markings-Parking Stripe-None"",""Bike Facility-Sharrows-None"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"")"
-73.890818923178017,40.74906070998685,11-CI-02.0,23137,2011-08-15 00:00:00,2011-09-26 00:00:00,2,6,-1,0.666666666666667,11-CI-02.0,"(""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Bike Facility-Sharrows-None"",""Moving Lane Changes-Narrowed-None"",""Parking Markings-Parking Stripe-None"",""Parking Markings-Parking Stripe-None"")"
-73.904180364639771,40.81212482049002,10-PPG-04.0,43221,2010-09-28 00:00:00,2010-12-10 00:00:00,4,9,-1,0.555555555555556,10-PPG-04.0,"(""Turn Bays-None--1"",""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"")"
-73.899340662050321,40.813489507500002,10-PPG-04.0,11852,2010-09-28 00:00:00,2010-12-10 00:00:00,1,1,-1,0,10-PPG-04.0,"(""Bike Facility-Sharrows-Split"",""Ped Refuge Island-None--1"",""Ped Refuge Island-None--1"",""Tactile Strips-None--1"",""Tactile Strips-None--1"",""Ped Ramps-None--1"",""Ped Ramps-None--1"",Delineators-None--1,Delineators-None--1,""Tree Pits-None--1"",""Turn Bays-None--1"",""Tree Pits-None--1"",Bollards-Bell--1,Bollards-Bell--1,""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Bike Facility-Protected-Split"",""Parking Markings-Parking Stripe-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"")"
-73.898249179624656,40.813091498114758,10-PPG-04.0,34374,2010-09-28 00:00:00,2010-12-10 00:00:00,4,2,-1,-1,10-PPG-04.0,"(""Parking Markings-Parking Stripe-None"",""Bike Facility-Protected-Split"",""Bike Facility-Sharrows-Split"")"
-73.89621352213274,40.816318971086595,10-PPG-04.0,25001,2010-09-28 00:00:00,2010-12-10 00:00:00,5,5,-1,0,10-PPG-04.0,"(""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Turn Bays-None--1"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"")"
-73.895315448227819,40.8171972688586,10-PPG-04.0,36459,2010-09-28 00:00:00,2010-12-10 00:00:00,3,2,-1,-0.5,10-PPG-04.0,"(""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Other Ped Space-None--1"",""Parking Markings-Parking Stripe-None"",""Other Ped Space-None--1"",""Turn Bays-None--1"",""Parking Markings-Parking Stripe-None"")"
-73.894116381251465,40.818347225562832,10-PPG-04.0,23642,2010-09-28 00:00:00,2010-12-10 00:00:00,2,2,-1,0,10-PPG-04.0,"(""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"")"
-73.89306769308449,40.819364197707102,10-PPG-04.0,31043,2010-09-28 00:00:00,2010-12-10 00:00:00,2,3,-1,0.333333333333333,10-PPG-04.0,"(""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"",""Turn Bays-None--1"",""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Parking Markings-Parking Stripe-None"",""Moving Lane Changes-Removed-None"",""Added Median (Non-Tips)-Flush-None"",""Added Median (Non-Tips)-Flush-None"")"
-73.891791193984375,40.82307863656267,10-PPG-04.0,15343,2010-09-28 00:00:00,2010-12-10 00:00:00,3,2,-1,-0.5,10-PPG-04.0,"(""Added Median (Non-Tips)-Flush-None"",""Parking Markings-Parking Stripe-None"",""Turn Bays-None--1"",""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"")"
-73.89193001380491,40.824656409358106,10-PPG-04.0,18572,2010-09-28 00:00:00,2010-12-10 00:00:00,10,16,-1,0.375,10-PPG-04.0,"(""Added Median (Non-Tips)-Flush-None"",""Moving Lane Changes-Removed-None"",""Parking Markings-Parking Stripe-None"",""Crosswalk Markings-High Vis--1"",""Crosswalk Markings-High Vis--1"",""Turn Bays-None--1"")"
-73.905495487366579,40.839806301440674,13-TD-01.0,21898,2013-03-25 00:00:00,2013-07-09 00:00:00,3,7,540,0.571428571428571,13-TD-01.0,"(""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Signal Timing Change-Traffic Timing Changes--1"",""Bus Lane-From Moving-Offset"",""Moving Lane Changes-Removed-None"",""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"",""Signal Timing Change-Traffic Timing Changes--1"")"
