O,D,VAL
5319910000000007,0619700100000092,10
5319910000000007,0619750121050002,35
5319910000000007,0619750131860003,40
5319910000000007,1119650000001015,4
5319910000000007,2500000000000094,15
5319910000000007,5300000000000012,15
5319910000000007,5319820100000001,40
5319910000000007,5319820100000002,10
5319910000000007,5319910000000001,310
5319910000000007,5319910000000002,175
5319910000000007,5319910000000003,535
5319910000000007,5319910000000004,1160
5319910000000007,5319910000000005,1100
5319910000000007,5319910000000006,535
5319910000000007,5319910000000007,8975
5319910000000007,5319910000000008,300
5319910000000007,5319910000000009,1950
5319910000000007,5319910000000010,460
5319910000000007,5319910000000011,3980
5319910000000007,5319910000000012,1175
5319910000000007,5319910000000013,290
5319910000000007,5319910000000014,910
5319910000000007,5319910000000015,230
5319910000000007,5319910000000016,40
5319910000000007,5319910000000017,360
5319910000000007,5319910000000018,30
5319910000000007,5319910000000019,195
5319910000000007,5319910000000020,120
5319910000000007,5319910000000021,50
5319910000000007,5319910000000022,70
5319910000000007,5319910000000023,265
5319910000000007,5319910000000024,30
5319910000000007,5319910000000025,100
5319910000000007,5319910000000026,20
5319910000000007,5319910000000027,15
5319910000000007,5319910000000028,40
5319910000000007,5319910000000029,25
5319910000000007,5319910000000030,85
5319910000000007,5319910000000031,45
5319910000000007,5319910000000036,25
5319910000000007,5319910000000037,35
5319910000000007,5319910000000038,25
5319910000000007,5319910000000039,15
5319910000000007,5319910000000042,75
5319910000000007,5319910000000043,90
5319910000000007,5319910000000044,500
5319910000000007,5319910000000045,15
5319910000000007,5319910000000046,10
5319910000000007,5319910000000047,205
5319910000000007,5319910000000048,100
5319910000000007,5319910000000049,10
5319910000000007,5319910000000050,690
5319910000000007,5319910000000051,995
5319910000000007,5319910000000052,250
5319910000000007,5319910000000053,275
5319910000000007,5319910000000054,95
5319910000000007,5319910000000056,160
5319910000000007,5319910000000057,125
5319910000000007,5319910000000058,115
5319910000000007,5319910000000059,105
5319910000000007,5319910000000060,95
5319910000000007,5319910000000061,125
5319910000000007,5319910000000063,35
5319910000000007,5319910000000065,15
5319910000000007,5319910000000069,195
5319910000000007,5319910000000070,10
5319910000000007,5319910000000071,160
5319910000000007,5319910000000074,225
5319910000000007,5319910000000075,10
5319910000000007,5319910000000078,15
5319910000000007,5319910000000079,75
5319910000000007,5319910000000081,85
5319910000000007,5319910000000082,70
5319910000000007,5319910000000083,130
5319910000000007,5319910000000086,115
5319910000000007,5319910000000092,40
5319910000000007,5319910000000093,10
5319910000000007,5319910000000094,10
5319910000000007,5319910000000097,10
5319910000000007,5319910000000107,65
5319910000000007,5319910000000113,4
5319910000000007,532003020000TAD1,15
5319910000000007,7204670000000013,15
5319910000000007,7204980000000117,10
5319910000000007,7204980000000137,45
5319910000000007,7204980000000145,10
5319910000000007,7205040000000003,15
5319910000000007,7208340000011353,15
5319910000000007,7218510000000002,10
5319910000000007,7218510000000003,35
5319910000000007,7218510000000004,15
5319910000000007,7218510000000006,25
5319910000000007,7218510000000007,15
5319910000000007,7218530000000011,10
5319910000000007,7218530000000016,15
5319910000000007,7222280000033000,15
5319910000000007,7256760000000010,10
5319910000000008,0619700100000165,10
5319910000000008,0619750152630004,30
5319910000000008,0619750152700002,15
5319910000000008,5319910000000001,110
5319910000000008,5319910000000002,90
5319910000000008,5319910000000003,140
5319910000000008,5319910000000004,270
5319910000000008,5319910000000005,250
5319910000000008,5319910000000006,300
5319910000000008,5319910000000007,715
5319910000000008,5319910000000008,1675
5319910000000008,5319910000000009,1180
5319910000000008,5319910000000010,95
5319910000000008,5319910000000011,3390
5319910000000008,5319910000000012,550
5319910000000008,5319910000000013,185
5319910000000008,5319910000000014,500
5319910000000008,5319910000000015,40
5319910000000008,5319910000000016,45
5319910000000008,5319910000000017,75
5319910000000008,5319910000000019,195
5319910000000008,5319910000000020,120
5319910000000008,5319910000000021,50
5319910000000008,5319910000000022,115
5319910000000008,5319910000000023,160
5319910000000008,5319910000000025,15
5319910000000008,5319910000000028,35
5319910000000008,5319910000000030,15
5319910000000008,5319910000000031,60
5319910000000008,5319910000000034,35
5319910000000008,5319910000000041,15
5319910000000008,5319910000000042,10
5319910000000008,5319910000000043,40
5319910000000008,5319910000000044,180
5319910000000008,5319910000000045,45
5319910000000008,5319910000000047,50
5319910000000008,5319910000000048,70
5319910000000008,5319910000000050,230
5319910000000008,5319910000000051,270
5319910000000008,5319910000000052,75
5319910000000008,5319910000000053,35
5319910000000008,5319910000000054,30
5319910000000008,5319910000000055,15
5319910000000008,5319910000000056,60
5319910000000008,5319910000000057,90
5319910000000008,5319910000000058,90
5319910000000008,5319910000000060,25
5319910000000008,5319910000000061,15
5319910000000008,5319910000000062,10
5319910000000008,5319910000000063,15
5319910000000008,5319910000000069,65
5319910000000008,5319910000000071,55
5319910000000008,5319910000000074,20
5319910000000008,5319910000000078,25
5319910000000008,5319910000000082,15
5319910000000008,5319910000000083,75
5319910000000008,5319910000000086,15
5319910000000008,5319910000000092,60
5319910000000008,5319910000000093,30
5319910000000008,5319910000000097,10
5319910000000008,5319910000000114,10
5319910000000008,7205040000000005,10
5319910000000009,0619700100000001,80
5319910000000009,0619700100000005,60
5319910000000009,0619700100000094,20
5319910000000009,0619700100000105,15
5319910000000009,3619820100001012,15
5319910000000009,3619820100003018,20
5319910000000009,3619820100003025,15
5319910000000009,4919730035000020,10
5319910000000009,5319820100000002,15
5319910000000009,5319820200000025,45
5319910000000009,5319910000000001,240
5319910000000009,5319910000000002,305
5319910000000009,5319910000000003,175
5319910000000009,5319910000000004,305
5319910000000009,5319910000000005,395
5319910000000009,5319910000000006,990
5319910000000009,5319910000000007,1470
5319910000000009,5319910000000008,470
5319910000000009,5319910000000009,6595
5319910000000009,5319910000000010,255
5319910000000009,5319910000000011,5530
5319910000000009,5319910000000012,1065
5319910000000009,5319910000000013,265
5319910000000009,5319910000000014,1300
5319910000000009,5319910000000015,115
5319910000000009,5319910000000016,155
5319910000000009,5319910000000017,315
5319910000000009,5319910000000018,35
5319910000000009,5319910000000019,170
5319910000000009,5319910000000020,370
5319910000000009,5319910000000021,110
5319910000000009,5319910000000022,250
5319910000000009,5319910000000023,330
5319910000000009,5319910000000025,120
5319910000000009,5319910000000026,20
5319910000000009,5319910000000028,30
5319910000000009,5319910000000030,20
5319910000000009,5319910000000034,15
5319910000000009,5319910000000038,10
5319910000000009,5319910000000040,20
5319910000000009,5319910000000042,65
5319910000000009,5319910000000043,75
5319910000000009,5319910000000044,415
5319910000000009,5319910000000045,155
5319910000000009,5319910000000046,20
5319910000000009,5319910000000047,265
5319910000000009,5319910000000048,30
5319910000000009,5319910000000050,510
5319910000000009,5319910000000051,1045
5319910000000009,5319910000000052,205
5319910000000009,5319910000000053,205
5319910000000009,5319910000000054,105
5319910000000009,5319910000000056,140
5319910000000009,5319910000000057,70
5319910000000009,5319910000000058,75
5319910000000009,5319910000000059,15
5319910000000009,5319910000000060,130
5319910000000009,5319910000000061,65
5319910000000009,5319910000000063,50
5319910000000009,5319910000000064,20
5319910000000009,5319910000000068,20
5319910000000009,5319910000000069,100
5319910000000009,5319910000000070,25
5319910000000009,5319910000000071,15
5319910000000009,5319910000000072,20
5319910000000009,5319910000000074,95
5319910000000009,5319910000000075,20
5319910000000009,5319910000000077,20
5319910000000009,5319910000000078,40
5319910000000009,5319910000000082,55
5319910000000009,5319910000000083,40
5319910000000009,5319910000000084,25
5319910000000009,5319910000000085,30
5319910000000009,5319910000000086,210
5319910000000009,5319910000000089,40
5319910000000009,5319910000000092,55
5319910000000009,5319910000000093,40
5319910000000009,5319910000000105,50
5319910000000009,5319910000000111,25
5319910000000009,5319910000000114,15
5319910000000009,5319910000000118,10
5319910000000009,532003020000TAD2,45
5319910000000009,7205040000000013,4
5319910000000009,7205260000000057,10
5319910000000009,7256760000000015,20
5319910000000010,0619700100000001,15
5319910000000010,0619700100000047,15
5319910000000010,0619700100000090,10
5319910000000010,1119650000001000,10
5319910000000010,1219780100000038,15
5319910000000010,2277460800000010,15
5319910000000010,3619820100002029,10
5319910000000010,3900000039049021,40
5319910000000010,5319710000000003,10
5319910000000010,5319820100000001,15
5319910000000010,5319820100000002,15
5319910000000010,5319820100000006,15
5319910000000010,5319910000000001,240
5319910000000010,5319910000000002,55
5319910000000010,5319910000000003,45
5319910000000010,5319910000000004,225
5319910000000010,5319910000000005,310
5319910000000010,5319910000000006,45
5319910000000010,5319910000000007,1235
5319910000000010,5319910000000008,95
5319910000000010,5319910000000009,1085
5319910000000010,5319910000000010,1885
5319910000000010,5319910000000011,2190
5319910000000010,5319910000000012,880
5319910000000010,5319910000000013,415
5319910000000010,5319910000000014,505
5319910000000010,5319910000000015,4
5319910000000010,5319910000000016,130
5319910000000010,5319910000000017,200
5319910000000010,5319910000000019,60
5319910000000010,5319910000000020,150
5319910000000010,5319910000000021,20
5319910000000010,5319910000000022,95
5319910000000010,5319910000000023,155
5319910000000010,5319910000000027,10
5319910000000010,5319910000000028,30
5319910000000010,5319910000000030,15
5319910000000010,5319910000000031,40
5319910000000010,5319910000000034,10
5319910000000010,5319910000000036,4
5319910000000010,5319910000000037,15
5319910000000010,5319910000000038,30
5319910000000010,5319910000000041,15
5319910000000010,5319910000000042,35
5319910000000010,5319910000000043,25
5319910000000010,5319910000000044,125
5319910000000010,5319910000000045,40
5319910000000010,5319910000000046,20
5319910000000010,5319910000000047,60
5319910000000010,5319910000000048,20
5319910000000010,5319910000000050,380
5319910000000010,5319910000000051,720
5319910000000010,5319910000000052,130
5319910000000010,5319910000000053,90
5319910000000010,5319910000000054,25
5319910000000010,5319910000000056,30
5319910000000010,5319910000000057,45
5319910000000010,5319910000000058,25
5319910000000010,5319910000000060,25
5319910000000010,5319910000000061,10
5319910000000010,5319910000000062,10
5319910000000010,5319910000000065,10
5319910000000010,5319910000000069,45
5319910000000010,5319910000000071,35
5319910000000010,5319910000000074,55
5319910000000010,5319910000000075,4
5319910000000010,5319910000000076,10
5319910000000010,5319910000000079,30
5319910000000010,5319910000000081,10
5319910000000010,5319910000000082,50
5319910000000010,5319910000000083,40
5319910000000010,5319910000000084,45
5319910000000010,5319910000000085,10
5319910000000010,5319910000000092,10
5319910000000010,5319910000000093,50
5319910000000010,5319910000000094,10
5319910000000010,5319910000000099,15
5319910000000010,5319910000000114,40
5319910000000010,5319910000000118,10
5319910000000010,7204980000000124,15
5319910000000010,7218510000000004,40
5319910000000010,7256760000000013,35
5319910000000010,7272150000MEM008,20
5319910000000011,0619700100000002,10
5319910000000011,0619720100000007,10
5319910000000011,0619720100000012,10
5319910000000011,0619750120810001,15
5319910000000011,0619750142210000,15
5319910000000011,1119650000001026,10
5319910000000011,1219780300000015,10
5319910000000011,1719620143256477,40
5319910000000011,2719730000000060,10
5319910000000011,2719730000000079,15
5319910000000011,3619820100001001,10
